id_detalle,numero_factura,id_producto,cantidad
9877,1014,17,36
9883,1015,320,25
9879,1014,594,20
9880,1014,1004,24
9893,1015,321,25
9887,1017,625,12
9888,1017,33,12
9889,1017,335,10
9890,1017,879,8
9891,1017,394,12
9892,1017,449,10
9894,1018,436,20
9895,1018,302,40
9896,1018,344,15
9897,1014,1017,36
9899,1019,452,10
9900,1019,1004,12
9901,1019,451,10
9902,1019,444,10
9903,1019,442,10
9904,1020,350,40
9905,1020,358,10
9906,1020,467,50
9907,1020,51,50
9908,1020,223,150
9909,1020,224,45
9910,1020,303,10
9911,1020,304,10
9912,1003,304,2
9913,1003,303,4
9914,1021,352,20
9915,1021,764,10
9916,1021,404,24
9917,1021,403,36
9918,1022,716,6
9919,1022,672,6
9920,1023,613,5
9921,1023,1008,1
9922,1023,484,4
9923,1023,102,12
9984,1032,827,20
9925,1023,864,6
9926,1023,483,4
9927,1023,344,4
9928,1023,912,50
9981,1023,859,10
9930,1002,119,2
9931,1002,931,4
9932,1006,672,10
9933,1007,942,1
9934,1007,941,1
9935,1007,1030,1
9936,1007,672,4
9937,1024,161,3
9938,1024,92,10
9939,1024,544,8
9940,1024,335,4
9941,1025,344,3
9942,1025,293,10
9943,1025,863,20
9944,1025,434,6
9945,1025,92,10
9946,1025,503,3
9947,1025,358,2
9948,1025,655,10
9949,1025,484,3
9950,1025,436,6
9951,1026,11,5
9952,1026,746,2
9953,1026,459,1
9954,1026,17,12
9955,1026,457,10
9965,1027,716,6
9957,1026,196,1
9958,1026,485,1
9959,1026,509,6
9960,1026,510,2
9961,1026,613,2
9962,1026,886,3
9963,1026,899,3
9964,1026,900,1
9966,1027,91,28
9967,1027,672,6
9968,1027,539,6
9969,1027,596,1
9970,1028,931,5
9971,1028,108,1
9972,1028,136,12
9982,1028,111,1
9976,1029,403,48
9975,1028,91,28
9977,1029,404,48
9978,1030,335,6
9979,1031,362,300
9980,1031,1008,3
9983,1028,604,1
9985,1032,912,50
9986,1032,745,5
9987,1032,746,5
9988,1032,363,50
9989,1032,646,24
9990,1032,362,50
9991,1032,647,24
9992,1032,136,15
9993,1032,1004,24
9994,1032,828,20
9995,1032,199,30
9996,1033,394,200
9997,1033,363,100
9998,1033,362,300
9999,1034,767,2
10000,1034,1017,12
10001,1034,534,3
10002,1034,297,20
10003,1034,116,1
10004,1034,939,2
10005,1034,340,3
10006,1034,396,10
10007,1034,322,12
10008,1034,901,2
10009,1034,184,20
10010,1034,178,6
10011,1034,94,6
10012,1034,185,20
10013,1034,171,6
10014,1034,172,6
10015,1034,173,6
10016,1034,574,10
10017,1034,403,12
10018,1034,487,24
10019,1034,26,1
10020,1034,596,1
10021,1034,613,2
10022,1034,378,1
10023,1034,377,3
10024,1034,906,2
10025,1035,572,50
10026,1035,800,10
10027,1035,573,50
10028,1035,945,2
10029,1036,840,20
10030,1036,103,6
10031,1036,303,6
10032,1036,448,5
10033,1036,494,6
10034,1036,824,20
10035,1036,628,20
10036,1036,879,5
10037,1036,855,5
10038,1036,592,30
10039,1036,151,30
10044,1037,640,5
10041,1036,572,50
10045,1037,918,10
10043,1036,573,50
10046,1037,920,5
10047,1037,824,5
10048,1037,766,35
10049,1037,919,35
10050,1037,757,60
10051,1038,484,20
10052,1039,604,1
10053,1039,863,20
10054,1039,771,2
10055,1039,534,3
10056,1039,344,2
10057,1039,535,3
10058,1039,532,6
10059,1039,351,4
10060,1039,484,1
10061,1039,352,4
10062,1039,335,8
10063,1039,313,10
10064,1039,757,10
10065,1039,100,3
10066,1039,99,3
10067,1039,102,3
10068,1039,300,6
10069,1039,510,6
10070,1039,403,12
10071,1039,509,6
10072,1040,604,1
10073,1040,395,10
10074,1040,363,20
10075,1040,917,3
10076,1040,457,10
10077,1040,572,10
10078,1040,453,2
10079,1040,452,2
10080,1040,451,2
10081,1040,444,2
10082,1040,351,6
10083,1040,18,12
10084,1040,1017,12
10085,1040,766,5
10086,1040,184,20
10087,1040,406,5
10088,1040,185,20
10089,1041,394,30
10090,1041,960,1
10091,1041,1031,1
10092,1041,619,1
10093,1041,380,6
10094,1042,910,10
10095,1042,809,10
10096,1042,315,20
10097,1042,24,2
10098,1042,300,300
10099,1042,540,1
10100,1042,322,10
10101,1042,450,1
10102,1042,471,2
10103,1043,495,6
10104,1043,923,2
10105,1043,936,4
10106,1043,621,1
10107,1043,139,6
10108,1043,856,3
10109,1043,1010,6
10110,1044,136,24
10111,1044,708,3
10112,1044,880,6
10113,1044,320,25
10114,1045,1032,100
10115,1045,473,100
10116,1045,625,30
10117,1045,864,36
10118,1045,487,480
10119,1046,596,6
10120,1046,63,6
10121,1046,864,12
10122,1047,910,4
10123,1047,352,20
10124,1047,343,6
10125,1047,938,3
10126,1047,483,6
10127,1047,344,6
10128,1048,901,15
10129,1048,885,3
10130,1048,1027,3
10131,1048,531,1
10132,1048,643,3
10133,1048,886,4
10134,1048,219,6
10135,1048,92,40
10136,1049,463,10
10137,1049,352,6
10138,1049,309,24
10139,1050,856,5
10140,1050,487,12
10141,1050,721,5
10142,1050,912,25
10143,1050,613,10
10144,1050,958,12
10145,1050,183,20
10146,1050,625,3
10147,1050,1004,5
10148,1050,24,6
10149,1050,596,2
10150,1050,872,3
10151,1051,119,4
10152,1051,487,60
10153,1051,343,6
10154,1051,415,5
10155,1051,484,10
10156,1051,886,10
10157,1051,1033,48
10158,1051,136,48
10159,1051,352,50
10160,1051,183,300
10161,1051,182,300
10162,1051,544,60
10163,1051,1004,60
10164,1051,559,6
10165,1048,493,5
10166,1052,331,8
10167,1052,619,2
10168,1052,594,10
10169,1052,352,10
10170,1052,180,50
10171,1052,335,4
10172,1052,137,6
10173,1052,730,3
10174,1052,416,2
10175,1052,731,2
10176,1052,747,3
10177,1052,512,6
10178,1052,496,6
10179,1052,199,25
10180,1052,1011,5
10181,1052,1010,5
10182,1052,453,10
10183,1052,452,10
10184,1052,444,20
10185,1052,640,12
10186,1052,602,5
10187,1046,1013,40
10188,1051,1034,50
10189,1051,1035,4
10190,1051,1036,4
10191,1050,661,10
10192,1047,358,10
10193,1047,359,150
10194,1047,360,12
10195,1047,1035,6
10196,1047,1036,6
10197,1047,923,3
10198,1053,1023,2
10199,1053,24,5
10200,1053,953,4
10201,1053,913,12
10202,1053,1025,4
10203,1053,623,8
10204,1053,387,15
10205,1054,395,12
10206,1054,487,12
10207,1054,403,12
10208,1054,404,12
10209,1055,1037,20
10210,1055,1023,6
10211,1055,892,12
10212,1055,909,12
10213,1055,596,2
10214,1055,26,2
10215,1055,86,2
10216,1056,767,30
10217,1056,1038,360
10218,1056,51,100
10219,1056,52,100
10493,1079,165,2
10495,1079,604,1
10494,1079,863,20
10455,1056,667,30
10491,1079,540,10
10492,1079,960,2
10226,1056,453,40
10227,1056,454,40
10228,1056,732,100
10229,1056,452,98
10230,1056,451,100
10231,1056,292,180
10232,1056,293,480
10233,1056,352,40
10464,1075,70,3
10465,1075,746,5
10236,1056,396,100
10459,1056,349,40
10460,1056,350,40
10239,1056,182,400
10240,1056,183,600
10241,1056,313,600
10242,1056,186,150
10243,1056,141,136
10244,1056,140,100
10245,1056,19,48
10246,1056,20,264
10247,1056,18,240
10248,1056,17,504
10249,1056,901,30
10250,1056,322,1080
10251,1023,885,10
10252,1038,1004,120
10253,1056,95,25
10254,1056,94,50
10255,1056,358,60
10256,1056,1004,360
10257,1056,96,14
10258,1056,97,10
10367,1057,111,10
10366,1057,110,10
10261,1057,352,30
10262,1057,351,60
10263,1057,350,60
10264,1057,349,60
10265,1057,452,50
10266,1057,436,100
10267,1057,453,50
10268,1057,469,17
10456,1056,646,288
10270,1056,151,1500
10462,1075,958,6
10461,1056,604,1
10463,1075,403,24
10274,1058,363,40
10275,1058,692,4
10276,1058,879,10
10277,1058,914,4
10278,1058,205,4
10279,1058,725,4
10280,1058,1023,4
10281,1058,937,2
10282,1058,716,5
10283,1058,319,5
10285,1058,677,1
10286,1059,604,1
10287,1059,320,25
10288,1059,123,2
10289,1059,403,48
10290,1059,309,24
10291,1059,597,15
10292,1059,25,6
10293,1059,484,5
10294,1060,340,50
10295,1060,341,25
10296,1060,421,25
10297,1060,418,50
10298,1060,12,5
10299,1060,990,48
10300,1060,856,5
10301,1060,471,5
10302,1061,716,6
10303,1061,123,2
10304,1061,199,25
10305,1061,960,4
10306,1061,959,4
10307,1061,864,12
10308,1062,1039,48
10309,1063,334,120
10310,1063,672,6
10311,1063,436,12
10312,1063,625,12
10313,1063,574,50
10314,1063,291,12
10315,1063,435,12
10316,1064,407,4
10329,1065,604,1
10318,1064,995,1
10319,1064,929,2
10320,1064,194,2
10321,1064,960,1
10322,1064,613,2
10323,1064,434,2
10324,1064,510,3
10328,1064,335,4
10326,1064,782,2
10327,1064,539,2
10330,1065,358,6
10331,1065,359,6
10332,1065,360,10
10333,1065,487,240
10334,1065,1040,10
10335,1065,25,5
10336,1065,772,1
10337,1065,666,2
10368,1057,672,20
10339,1066,443,6
10340,1066,613,5
10341,1066,199,25
10342,1066,880,4
10343,1066,406,20
10344,1066,512,6
10345,1066,958,10
10346,1066,643,6
10347,1066,152,6
10348,1066,1041,4
10349,1067,886,5
10350,1067,912,100
10351,1067,897,8
10352,1067,380,10
10353,1067,898,2
10354,1067,619,6
10355,1067,864,6
10356,1068,406,20
10357,1068,712,2
10358,1068,444,10
10359,1068,451,10
10360,1068,442,10
10361,1069,151,50
10457,1056,647,216
10454,1069,972,12
10453,1069,149,5
10452,1069,219,10
10369,1057,612,20
10370,1057,613,20
10371,1057,716,20
10372,1057,721,10
10373,1057,140,50
10374,1057,141,50
10375,1057,186,50
10376,1057,304,10
10377,1057,77,10
10378,1057,16,240
10379,1057,358,15
10380,1057,856,30
10515,1082,86,6
10382,1070,139,12
10383,1070,1004,48
10384,1071,487,12
10385,1071,841,25
10386,1071,864,2
10387,1071,625,4
10388,1072,1032,100
10389,1072,189,50
10390,1072,191,30
10391,1072,190,80
10392,1072,377,24
10393,1073,604,1
10394,1073,102,6
10395,1073,101,6
10396,1073,410,2
10397,1073,408,2
10398,1073,412,3
10399,1073,409,3
10400,1073,293,36
10401,1073,918,6
10402,1073,635,1
10403,1074,604,1
10404,1074,528,4
10405,1074,172,4
10406,1074,621,1
10407,1074,297,30
10408,1074,432,6
10409,1074,753,1
10410,1074,434,6
10411,1074,194,4
10412,1074,351,4
10413,1074,352,4
10414,1074,487,24
10415,1074,496,6
10416,1074,495,6
10417,1074,532,4
10418,1074,335,4
10419,1074,757,10
10420,1074,99,4
10421,1074,100,4
10422,1074,102,4
10423,1075,1048,4
10424,1075,1051,2
10425,1075,1041,12
10426,1075,1052,4
10427,1076,538,2
10428,1076,540,2
10429,1076,539,2
10430,1076,757,6
10431,1076,457,6
10432,1076,51,6
10433,1076,52,6
10434,1076,412,2
10435,1076,407,2
10436,1076,913,2
10437,1076,409,2
10438,1076,387,1
10439,1076,939,1
10440,1076,747,1
10441,1076,920,2
10442,1076,919,2
10443,1076,640,2
10496,1076,128,2
10497,1076,129,1
10446,1076,12,4
10509,1076,30,1
10448,1076,377,1
10449,1076,502,2
10450,1076,600,2
10451,1076,399,1
10458,1056,444,100
10466,1077,604,1
10467,1077,349,10
10468,1077,761,20
10469,1077,226,20
10470,1077,235,20
10471,1077,190,2
10472,1077,248,5
10473,1077,189,2
10474,1077,471,3
10475,1077,511,2
10476,1077,509,6
10477,1077,510,6
10478,1077,597,5
10479,1077,138,6
10480,1077,490,5
10481,1077,534,1
10482,1077,540,1
10483,1077,457,5
10484,1077,532,1
10485,1077,1017,12
10486,1076,1043,2
10487,1078,136,60
10498,1080,360,10
10489,1078,313,800
10490,1078,1061,240
10499,1080,958,4
10500,1080,885,2
10501,1080,1035,4
10502,1080,672,4
10503,1080,928,6
10504,1080,923,4
10505,1080,1008,1
10506,1080,916,4
10507,1080,1041,18
10508,1076,503,2
10510,1081,360,10
10511,1081,443,10
10512,1081,50,10
10513,1081,436,10
10514,1081,49,10
10516,1082,26,6
10517,1082,637,108
10518,1082,860,2
10519,1082,992,4
10520,1082,721,6
10521,1082,625,40
10522,1082,747,12
10523,1082,746,12
10524,1082,745,12
10525,1082,672,24
10526,1082,716,24
10527,1082,930,10
10528,1082,1052,10
10529,1082,1062,3
10530,1082,1008,3
10531,1082,1042,3
10532,1082,1063,5
10533,1082,1064,5
10534,1082,1065,5
10535,1082,1066,5
10536,1082,1067,2
10555,1083,613,10
10538,1082,885,10
10539,1082,1068,10
10541,1083,672,8
10542,1083,358,10
10543,1083,716,8
10544,1083,872,6
10545,1083,484,4
10546,1083,496,30
10547,1083,958,15
10548,1083,139,15
10549,1083,196,3
10550,1083,77,2
10551,1083,625,30
10552,1083,948,48
10553,1083,1019,108
10554,1083,949,36
10556,1084,386,10
10557,1084,161,10
10558,1084,313,15
10559,1084,1004,10
10560,1084,958,10
10561,1084,309,10
10565,1085,92,100
10563,1084,780,10
10564,1084,360,12
10566,1085,130,2
10567,1086,757,20
10568,1086,183,50
10569,1086,349,30
10570,1086,882,2
10571,1086,579,5
10572,1086,808,30
10573,1086,538,3
10574,1086,484,3
10575,1086,539,2
10576,1086,767,4
10589,1088,646,20
10578,1082,1033,36
10579,1087,332,4
10580,1087,648,20
10581,1087,411,2
10582,1087,25,2
10583,1087,118,2
10584,1087,405,6
10585,1087,726,1
10586,1087,907,2
10587,1087,662,1
10588,1087,960,1
10590,1088,647,30
10625,1056,890,1
10592,1088,436,10
10593,1088,322,20
10594,1088,1024,6
10595,1088,898,2
10596,1088,894,8
10624,1088,763,1
10598,1088,484,6
10599,1088,159,10
10600,1088,1011,6
10601,1088,747,5
10602,1088,746,5
10603,1088,1023,2
10604,1088,121,4
10605,1088,872,5
10606,1088,425,500
10607,1088,828,10
10608,1088,406,20
10609,1089,1002,20
10610,1089,11,10
10629,1090,913,2
10612,1089,747,10
10628,1090,667,1
10614,1089,782,50
10615,1089,657,100
10616,1089,864,24
10627,1090,1048,5
10618,1089,1006,5
10626,1090,1059,1
10620,1089,487,240
10621,1089,596,30
10622,1089,360,12
10623,1089,496,30
10630,1090,293,48
10631,1091,341,60
10632,1092,136,12
10633,1092,816,3
10634,1092,1009,124
10635,1092,351,30
10636,1092,716,6
10637,1092,667,10
10638,1089,629,1
